file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash
3.0,12.0,42.0,2.8730304732211183,6.0,3.0,0.8487784827614707,0.0,116.0,43.0,3.0,43.0,5.777946478291478,2.24424564052068,2.244246803497056,1.0,125.0,21.097655924888706,1.280247682920764,1.0,-0.1186793974713613,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,18.0,46.0,2.867406393806483,6.0,3.0,0.8521758099193681,1.0,113.0,43.0,3.0,43.0,5.795877481861387,2.244247836985574,2.244249092012885,1.0,133.0,21.89339890756399,1.2702322627207028,1.0,-0.1072201302284233,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
15.0,38.0,66.0,2.7787749926115644,5.0,3.0,0.8406070671869774,0.0,77.0,43.0,4.0,43.0,4.357910510644993,2.244233037052161,2.2442335276297465,1.0,150.0,23.10402549602996,1.2782825460867426,1.0,-0.1134461055537681,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
14.0,8.0,48.0,2.736717454817618,6.0,4.0,0.8473130424989189,1.0,84.0,43.0,4.0,43.0,4.505968560216632,2.244237351213193,2.244238531487919,1.0,141.0,23.50715762960903,1.312493578642717,1.0,-0.1408962835025372,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
35.0,21.0,43.0,2.825846079868838,6.0,4.0,0.8205131224896636,1.0,136.0,43.0,4.0,43.0,6.956948199245728,2.2442283422049782,2.244228766563908,1.0,137.0,20.442720718152163,1.292288537937426,1.0,-0.1995723361835229,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
44.0,33.0,61.0,2.699105653855589,5.0,4.0,0.8271020219629104,1.0,103.0,43.0,4.0,43.0,5.066252484430687,2.2442325615452527,2.24423340843708,1.0,128.0,23.629220494565608,1.2693811459293591,1.0,-0.2427357473651934,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,15.0,40.0,2.879049683013992,6.0,2.0,0.8522295252951173,1.0,120.0,43.0,3.0,43.0,5.634099423533566,2.244243364110457,2.244244406915792,1.0,124.0,20.774810615703924,1.2813045816045123,1.0,-0.1222885662345835,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
12.0,5.0,47.0,2.702668073821844,5.0,4.0,0.8579278834027072,1.0,80.0,43.0,4.0,43.0,3.9826228793023057,2.244237984306707,2.244239031613453,1.0,125.0,24.67521721606068,1.2874444358971948,1.0,-0.158424092820438,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
38.0,4.0,53.0,2.6570107776867435,6.0,3.0,0.8605795491655566,1.0,115.0,43.0,4.0,43.0,5.991097642394468,2.244212855597751,2.244212975235357,1.0,106.0,24.60497373750638,1.3329310762248248,1.0,-0.1580043853739448,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
37.0,5.0,73.0,2.485869893547953,5.0,4.0,0.8451906826807934,0.0,39.0,43.0,5.0,43.0,2.378066268693365,2.2442173077011844,2.2442181083592434,1.0,133.0,29.17014671503289,1.3232875469864824,1.0,-0.1958893495634961,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
10.0,1.0,48.0,2.667749028681362,5.0,4.0,0.8649168143920319,0.0,65.0,43.0,4.0,43.0,3.755164387388556,2.244234325393937,2.244235308994809,1.0,124.0,25.282752432784747,1.3032288621193575,1.0,-0.1366157433772918,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,4.0,45.0,2.740771259874799,5.0,3.0,0.8676209214726324,0.0,84.0,43.0,3.0,43.0,4.416520114034329,2.2442333617042074,2.24423407105878,1.0,114.0,23.971107045802032,1.2882737207959296,1.0,-0.1316479287488402,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
9.0,11.0,53.0,2.6057979722289693,4.0,3.0,0.8685877824540412,0.0,53.0,43.0,4.0,43.0,3.415634048553568,2.2442264481368106,2.2442271382187395,1.0,110.0,26.625992951772997,1.314030479083004,1.0,-0.1376037036924967,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,8.0,40.0,2.7863875607718422,6.0,3.0,0.8594367818872602,1.0,130.0,43.0,3.0,43.0,6.664464084450691,2.244234960761441,2.244235867946016,1.0,111.0,24.19670140702449,1.2775524645273046,1.0,-0.1317819119231425,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
16.0,4.0,47.0,2.654158800711558,4.0,4.0,0.8671189210340605,0.0,72.0,43.0,4.0,43.0,3.4710917616031223,2.244237777070251,2.244238825922017,1.0,124.0,25.982813048750653,1.2802945752326162,1.0,-0.1637297465139174,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
36.0,15.0,32.0,2.7853393395252453,6.0,4.0,0.8535783691562949,1.0,138.0,43.0,4.0,43.0,5.070051788861617,2.2442468418070445,2.244248385935391,1.0,155.0,22.52965218412412,1.2949173772495504,1.0,-0.1835769695216167,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
8.0,13.0,38.0,2.842057309950176,6.0,4.0,0.8534771142498204,1.0,122.0,43.0,4.0,43.0,5.432021808782146,2.2442467186422945,2.244248052824024,1.0,136.0,21.770019199409223,1.284465155018087,1.0,-0.1397053842371606,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
12.0,13.0,44.0,2.8478387467972888,5.0,3.0,0.8650016116524641,0.0,92.0,43.0,4.0,43.0,4.723753293227678,2.244243129846103,2.244244129291332,1.0,128.0,22.091953929762767,1.283547209293692,1.0,-0.089503112923597,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
9.0,15.0,56.0,2.7376079281519696,4.0,4.0,0.86984815539929,0.0,27.0,43.0,4.0,43.0,2.0253106152724323,2.2442381731264134,2.244238915491973,1.0,130.0,23.10149842844571,1.3171361585726724,1.0,-0.0852071784440213,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,25.0,56.0,2.537555874390214,5.0,5.0,0.8561706483725093,0.0,5.0,43.0,5.0,43.0,1.640066494040706,2.2442193505405905,2.2442198047330044,1.0,152.0,27.622934861942014,1.3636563440905471,1.0,-0.0859500960289815,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
176.0,51.0,41.0,2.6598561615251968,6.0,7.0,0.8050683545090438,3.0,237.0,43.0,8.0,43.0,14.3241875439491,2.244243656810716,2.244244686969806,1.0,262.0,24.997173046497924,1.2535292275439192,1.0,-0.0157824508654577,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
68.0,33.0,45.0,2.768696399940299,6.0,5.0,0.8359866942386902,2.0,153.0,43.0,5.0,43.0,8.781917191333472,2.244241349434206,2.2442422605038828,1.0,186.0,23.42784948200639,1.2665259758409038,1.0,-0.0654287519258553,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,40.0,71.0,2.787520859466087,5.0,2.0,0.8397856558725657,0.0,63.0,43.0,3.0,43.0,3.347361273165722,2.244228663720412,2.2442289328597087,1.0,140.0,22.785471606147105,1.281064704509386,1.0,-0.1287943070958694,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
183.0,11.0,84.0,2.45776975106464,7.0,3.0,0.7235988813429058,0.0,136.0,43.0,3.0,43.0,6.617598818635339,2.2441885913887507,2.2441872992748,1.0,120.0,19.376973919830206,1.3825285856644578,1.0,-0.3990056451036862,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,27.0,59.0,2.829596508883897,5.0,2.0,0.8438938653378724,0.0,83.0,43.0,3.0,43.0,4.21959696779129,2.2442361909722983,2.2442368416252534,1.0,133.0,22.09706820883774,1.2773226365472303,1.0,-0.1210617942103019,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
5.0,15.0,44.0,2.8783278716340828,6.0,3.0,0.8382506140714485,1.0,125.0,43.0,3.0,43.0,6.368101328582049,2.24424069537398,2.244241657863788,1.0,123.0,20.531323245358564,1.2816922773719857,1.0,-0.1386153813398805,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,20.0,45.0,2.897266349022928,6.0,3.0,0.8443947422863813,0.0,118.0,43.0,3.0,43.0,6.163017397192153,2.2442446552563107,2.244245738178396,1.0,120.0,20.22163750897496,1.275989186606414,1.0,-0.1311873206162922,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
8.0,31.0,59.0,2.818722533094012,5.0,3.0,0.842554365004663,0.0,92.0,43.0,3.0,43.0,4.99056974180434,2.2442396894451635,2.2442405173319857,1.0,141.0,22.43459298056108,1.274652866535939,1.0,-0.1154884585265538,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
17.0,26.0,63.0,2.792367607470194,6.0,3.0,0.828774128646797,1.0,105.0,43.0,4.0,43.0,5.609541884356441,2.244270458560819,2.2442729317329517,1.0,130.0,22.734288900762248,1.2715163336416682,1.0,-0.1472670489106401,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,22.0,47.0,2.887624056621706,6.0,3.0,0.8424429532599671,0.0,115.0,43.0,3.0,43.0,6.193579518478705,2.244243823936717,2.2442448655707485,1.0,122.0,20.35894164183337,1.2765764474644614,1.0,-0.1325387149038643,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
38.0,63.0,83.0,2.7074570817656283,4.0,3.0,0.8294692228527475,0.0,61.0,43.0,3.0,43.0,3.646880903921344,2.244222183541367,2.2442221349870097,1.0,172.0,24.403763826160088,1.2773271142034917,1.0,-0.1333653048071818,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,15.0,45.0,2.878575077259609,6.0,3.0,0.8377727799617177,0.0,124.0,43.0,3.0,43.0,6.256218374929182,2.2442404553344018,2.24424140583506,1.0,122.0,20.49635745696352,1.2820666635403144,1.0,-0.1404529207182035,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
48.0,68.0,85.0,2.7441043151079407,5.0,2.0,0.8112135525964602,1.0,80.0,43.0,3.0,43.0,5.016607216875231,2.2442201915564075,2.244220049291233,1.0,165.0,22.739317864611763,1.2733335860145454,1.0,-0.1685031353161593,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
33.0,59.0,80.0,2.7319566461699143,4.0,3.0,0.8311048474094745,0.0,69.0,43.0,3.0,43.0,4.090280790068357,2.2442243710569194,2.2442244198826047,1.0,167.0,24.0410874138228,1.274517483474547,1.0,-0.1275420643710493,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
9.0,34.0,62.0,2.811106842047965,5.0,3.0,0.8403747834153238,0.0,88.0,43.0,3.0,43.0,4.811220876031799,2.244238070957652,2.244238816899222,1.0,143.0,22.524354272665136,1.2749627605140397,1.0,-0.1191241437846664,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,15.0,42.0,2.876960790720506,6.0,3.0,0.8453667218017714,1.0,123.0,43.0,3.0,43.0,6.270154630683487,2.244240876006148,2.2442418465623257,1.0,123.0,20.773545696722245,1.2826666709898973,1.0,-0.130614949385756,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
18.0,43.0,62.0,2.820717992465723,5.0,3.0,0.8352560485593876,1.0,96.0,43.0,3.0,43.0,5.629029852342852,2.244234355978966,2.244234931784553,1.0,142.0,21.73885115148667,1.275190325859464,1.0,-0.1423584993412589,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
11.0,10.0,48.0,2.839839488978772,6.0,2.0,0.8297165424341753,0.0,131.0,43.0,2.0,43.0,6.563969838480787,2.2442492880730893,2.2442508079737946,1.0,113.0,21.32072722025337,1.2802823642022347,1.0,-0.1612966898099536,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,24.0,49.0,2.87868780630727,6.0,3.0,0.8411029491719296,1.0,114.0,43.0,3.0,43.0,6.283509575521931,2.2442429395522367,2.24424393652948,1.0,125.0,20.52447385646577,1.2764401687354612,1.0,-0.13229190102323,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
13.0,36.0,63.0,2.8030221596898603,5.0,3.0,0.8391544420675435,0.0,88.0,43.0,3.0,43.0,4.854237517087752,2.244236924733173,2.244237612298245,1.0,146.0,22.68386746938274,1.2745145713976505,1.0,-0.1190911324517363,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
77.0,12.0,74.0,2.4631566278419355,5.0,5.0,0.822247220615435,1.0,64.0,43.0,5.0,43.0,3.112159102292,2.2442162613368994,2.244217068244577,1.0,143.0,27.64393064281497,1.3372307956835312,1.0,-0.2465993763816968,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
71.0,3.0,87.0,2.5014022699029965,8.0,5.0,0.7790714981984207,1.0,101.0,43.0,5.0,43.0,5.135529987614149,2.2442011519278795,2.24420167820058,1.0,138.0,27.763432292222785,1.347627579405044,1.0,-0.2874831693128849,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
5.0,3.0,39.0,2.8443635516684407,6.0,3.0,0.8540735704621427,1.0,111.0,43.0,4.0,43.0,5.6105859003350425,2.24424188926748,2.244242980327684,1.0,127.0,21.96644664844088,1.2890264681712384,1.0,-0.1093186409271446,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
72.0,16.0,52.0,2.6240445233436325,4.0,3.0,0.8152684686117022,0.0,84.0,43.0,4.0,43.0,4.125857262388415,2.244223099543644,2.2442232944790543,1.0,124.0,21.806811765537063,1.316575610603795,1.0,-0.2570285541280301,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
24.0,17.0,40.0,2.661167259398983,5.0,1.0,0.8464726292884498,0.0,121.0,43.0,2.0,43.0,4.937833299135157,2.2442248437263155,2.244225511423297,1.0,101.0,25.63300564347136,1.283184372083999,1.0,-0.216354978294688,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,6.0,37.0,2.7912973239021865,5.0,3.0,0.8750813591177237,0.0,98.0,43.0,3.0,43.0,4.967190796127635,2.2442357591896283,2.24423644027024,1.0,118.0,22.676534163168192,1.29161109391915,1.0,-0.1127903308277861,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
37.0,7.0,37.0,2.676499690114886,4.0,2.0,0.8810271751535591,0.0,98.0,43.0,3.0,43.0,5.226664825937007,2.2442225409615806,2.2442226737652256,1.0,107.0,23.162162111672377,1.3176595667219035,1.0,-0.1754255602142396,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,23.0,49.0,2.870613385891069,6.0,2.0,0.8473403667319669,0.0,102.0,43.0,3.0,43.0,5.467440747377589,2.2442419611035938,2.2442429058753826,1.0,124.0,20.866754120990784,1.2786265221889106,1.0,-0.1262978239723929,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
115.0,27.0,100.0,2.429112908556009,8.0,3.0,0.7604551222450137,0.0,110.0,43.0,3.0,43.0,5.427060215222118,2.244183603088102,2.244183771679054,1.0,117.0,26.346403405157297,1.3763132561850695,1.0,-0.3900039379710376,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
109.0,48.0,104.0,2.4482209672474147,6.0,1.0,0.7729586590375987,0.0,89.0,43.0,2.0,43.0,4.391181573007483,2.2441897901617414,2.244189702561044,1.0,122.0,25.977950974006475,1.354113292028735,1.0,-0.3958274184116079,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
127.0,34.0,115.0,2.3491051073653564,7.0,2.0,0.7488627588882308,0.0,87.0,43.0,3.0,43.0,5.022013726946323,2.24417401606679,2.244173877846732,1.0,116.0,27.29984787330802,1.3943831696156586,1.0,-0.4293291812677028,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
137.0,43.0,125.0,2.3909086394591035,8.0,0.0,0.7240776569434416,0.0,110.0,43.0,1.0,43.0,6.43159303319864,2.2441693472618294,2.2441687930136416,1.0,105.0,25.560996879359344,1.3931119000276375,1.0,-0.4612328434576223,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
83.0,8.0,73.0,2.660914855144658,9.0,3.0,0.7742588508477003,1.0,139.0,43.0,3.0,43.0,7.74070007572365,2.2442016946885377,2.244201442734717,1.0,127.0,21.56815014053515,1.3691174800840342,1.0,-0.2298653472516153,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
32.0,12.0,54.0,2.796830268998992,9.0,3.0,0.8008925507411844,1.0,164.0,43.0,3.0,43.0,8.37469296165625,2.244215309199737,2.244215479717361,1.0,118.0,21.896623232832745,1.3231284331846491,1.0,-0.155862401659636,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
61.0,5.0,71.0,2.811925419637105,10.0,2.0,0.7448625466546495,1.0,175.0,43.0,2.0,43.0,8.664361274704051,2.2442190274759444,2.244219298076682,1.0,113.0,19.14629156161712,1.3152482361533782,1.0,-0.2539732249693178,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
54.0,8.0,72.0,2.7860157524270277,10.0,3.0,0.7703560848629559,1.0,174.0,43.0,3.0,43.0,9.027452029547035,2.244207682589419,2.2442077394906765,1.0,95.0,19.793380369270885,1.356018019694304,1.0,-0.2234875630778377,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
25.0,0.0,57.0,2.853757711825238,9.0,4.0,0.7900330980402305,1.0,153.0,43.0,4.0,43.0,9.088235386420928,2.2442304474607706,2.244230942604685,1.0,103.0,19.454585003719945,1.3121146098058902,1.0,-0.1925115687134222,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
7.0,11.0,50.0,2.80364438087626,6.0,2.0,0.848085675554949,0.0,98.0,43.0,3.0,43.0,5.323664654270427,2.2442268133948127,2.24422712323466,1.0,119.0,21.47617860836972,1.3171331264266946,1.0,-0.1251236694192176,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
42.0,11.0,92.0,2.6925359379572757,10.0,3.0,0.7657337044429691,1.0,119.0,43.0,4.0,43.0,6.886452998985799,2.2441879836099807,2.24418710515094,1.0,101.0,22.40357620776001,1.3673227998416888,1.0,-0.2026881049681184,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
13.0,39.0,82.0,2.442791630553129,6.0,4.0,0.8447786172223569,0.0,13.0,43.0,4.0,43.0,4.842441547859282,2.2441844055241367,2.244183516357578,1.0,89.0,29.21010335649875,1.391803521392985,1.0,-0.1221754306057091,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
23.0,1.0,69.0,2.759060783946427,8.0,2.0,0.8179259883485406,0.0,124.0,43.0,3.0,43.0,6.699484198460615,2.244211433850441,2.2442116053861856,1.0,99.0,21.92375218692236,1.3568082131091672,1.0,-0.1569131944509088,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
106.0,31.0,64.0,2.4277315520740257,2.0,2.0,0.8805205989517222,0.0,55.0,43.0,2.0,43.0,2.28657027728152,2.244192119779356,2.2441908749666,1.0,135.0,25.663196621185826,1.3794066899230448,1.0,-0.1999708647474547,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
36.0,25.0,54.0,2.681738923090118,4.0,4.0,0.8706913497834357,1.0,49.0,43.0,4.0,43.0,2.349038802124004,2.244227985209972,2.244228443315234,1.0,137.0,22.209558375290296,1.3530813958838437,1.0,-0.0867196562095153,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
45.0,23.0,65.0,2.599785643879417,3.0,3.0,0.8652330423170049,0.0,62.0,43.0,3.0,43.0,3.4077512311644527,2.2442157919492303,2.2442155294613464,1.0,109.0,24.69829153854796,1.3145946942232958,1.0,-0.1614446096184782,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
12.0,9.0,39.0,2.936099377518071,7.0,3.0,0.8489749927997928,1.0,147.0,43.0,4.0,43.0,7.800435574923696,2.244239744101937,2.244240587586932,1.0,112.0,20.4478756603117,1.2735033257618198,1.0,-0.1185517548543164,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
24.0,32.0,46.0,2.940472287620864,6.0,2.0,0.8156454642476058,1.0,152.0,43.0,2.0,43.0,9.242521740422262,2.2442390945728605,2.2442399444160133,1.0,104.0,16.855425523723824,1.2889062517802543,1.0,-0.2087996943362803,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,24.0,51.0,2.872043348861505,6.0,3.0,0.8453556601238728,0.0,103.0,43.0,3.0,43.0,5.5756379845129045,2.2442436873918195,2.2442447212836054,1.0,124.0,20.927620888948685,1.276799151842454,1.0,-0.127538092592785,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
69.0,24.0,45.0,2.7288817642373195,5.0,2.0,0.8349720124301203,0.0,138.0,43.0,2.0,43.0,8.445054714491302,2.2442204563451407,2.244220517808377,1.0,92.0,19.50619131762125,1.317220674883543,1.0,-0.2720481920679654,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
26.0,10.0,41.0,2.729610528513285,4.0,3.0,0.8672707651718149,0.0,103.0,43.0,3.0,43.0,5.675200624388157,2.244230861589706,2.2442313582675104,1.0,108.0,22.70744973296162,1.2973637455824392,1.0,-0.1681270902255352,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,20.0,46.0,2.871818232539057,6.0,3.0,0.8423369275590288,1.0,115.0,43.0,3.0,43.0,5.99036826671757,2.244241529145449,2.2442425024876345,1.0,124.0,20.50233623208861,1.2826967486164498,1.0,-0.1409108550153019,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,21.0,46.0,2.8717691440367727,6.0,3.0,0.843279100175475,0.0,113.0,43.0,3.0,43.0,5.860156333914495,2.244241332266808,2.244242295601707,1.0,123.0,20.515976638925192,1.2832743931904105,1.0,-0.1411425640537571,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
6.0,11.0,40.0,2.86726915544379,6.0,3.0,0.8582791174546438,0.0,110.0,43.0,3.0,43.0,5.499177770722209,2.244241773843246,2.2442427215744143,1.0,124.0,21.325778596304,1.2848167920791471,1.0,-0.1017550496234222,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
1.0,9.0,40.0,2.766746143074814,4.0,3.0,0.8804418882187084,0.0,88.0,43.0,3.0,43.0,4.233271299082622,2.2442387838330533,2.244239595862719,1.0,117.0,23.694783480569065,1.2794710541158234,1.0,-0.1193306210855334,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
63.0,60.0,100.0,2.707920885376968,5.0,2.0,0.7729637822566163,0.0,67.0,43.0,3.0,43.0,3.7147400530477976,2.244223245054884,2.2442232543977085,1.0,158.0,21.72854765558816,1.2865307707790263,1.0,-0.1808111501211297,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
17.0,45.0,74.0,2.75895305939552,5.0,2.0,0.8386298890218374,0.0,61.0,43.0,3.0,43.0,3.203866515201751,2.244229807382374,2.244230137369952,1.0,146.0,22.91519852586756,1.288006945675006,1.0,-0.1175728533345427,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
24.0,2.0,46.0,2.795472532314069,8.0,5.0,0.825546923839096,1.0,145.0,43.0,5.0,43.0,7.717542322997687,2.244233270966025,2.2442343917422045,1.0,129.0,22.4851885131847,1.309304054756088,1.0,-0.1574379526605755,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
11.0,13.0,42.0,2.8747747066311407,6.0,3.0,0.8595062875173993,0.0,108.0,43.0,3.0,43.0,5.401393302518238,2.244249047641035,2.244250348548887,1.0,127.0,21.727105492237868,1.2745529418792525,1.0,-0.0967856999635627,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
26.0,21.0,55.0,2.79834029306814,9.0,3.0,0.8102704824619786,1.0,159.0,43.0,3.0,43.0,8.053226257698128,2.2442259187069573,2.244226704970681,1.0,111.0,21.830097411399045,1.3305040668921655,1.0,-0.1584677674621604,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
32.0,31.0,42.0,2.953177867286526,7.0,2.0,0.815334819796018,1.0,168.0,43.0,2.0,43.0,9.875723172116611,2.2442392282980377,2.244240095089748,1.0,99.0,15.949339408397716,1.2972358588944592,1.0,-0.2243520869434425,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
45.0,6.0,42.0,2.606762436304482,3.0,2.0,0.892500094529209,0.0,80.0,43.0,2.0,43.0,3.658398102996863,2.244220271820152,2.244220350720077,1.0,108.0,24.18050417183068,1.3404333822656482,1.0,-0.1686348023014652,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
9.0,13.0,45.0,2.8500534308378285,6.0,3.0,0.8594662516426936,0.0,95.0,43.0,3.0,43.0,4.740352990500607,2.2442426406495137,2.2442436155807752,1.0,128.0,21.890252425685475,1.2823570899789494,1.0,-0.0961849119899937,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
13.0,43.0,66.0,2.77177890194074,5.0,3.0,0.8499171634477861,0.0,72.0,43.0,3.0,43.0,4.162633622411979,2.2442326027924326,2.244233066809896,1.0,152.0,23.51516170854001,1.279792594420947,1.0,-0.1091234033964443,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
1.0,27.0,55.0,2.8175591561503586,5.0,3.0,0.8521537169049905,0.0,86.0,43.0,3.0,43.0,4.696954178669947,2.2442409546036064,2.2442418445915555,1.0,137.0,22.48968055386047,1.2809374059339578,1.0,-0.1056312855152365,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
8.0,9.0,55.0,2.735280405341307,5.0,3.0,0.8556856934665578,0.0,89.0,43.0,4.0,43.0,5.4498956867599055,2.2442322934501964,2.244232844903293,1.0,106.0,23.886759402106573,1.2807766183906444,1.0,-0.1504564809985923,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
12.0,15.0,51.0,2.7161199263288243,4.0,3.0,0.8719897214147242,1.0,54.0,43.0,3.0,43.0,3.9850864182063366,2.244228134028696,2.2442286038783883,1.0,105.0,22.110148737747668,1.3227408280493191,1.0,-0.1399532099978114,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
97.0,11.0,54.0,2.5595373321797057,5.0,3.0,0.8654956930331154,0.0,131.0,43.0,3.0,43.0,6.501067835453582,2.244189574468225,2.2441883112020897,1.0,92.0,22.338956421871373,1.3984647833253063,1.0,-0.2483542079232317,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
1.0,7.0,48.0,2.713595137415392,4.0,3.0,0.8738306979778537,0.0,73.0,43.0,4.0,43.0,3.799870641162686,2.2442427231612214,2.2442437954753065,1.0,119.0,25.25666196804948,1.2720526835061623,1.0,-0.1252565068687324,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
64.0,2.0,90.0,2.5635328420296437,8.0,1.0,0.7947951478850023,0.0,104.0,43.0,1.0,43.0,6.593720085112946,2.2441954431202737,2.244195411327817,1.0,87.0,24.211694565770024,1.3856068071997698,1.0,-0.2402851048047292,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
42.0,18.0,52.0,2.58511632168503,3.0,3.0,0.8741896204927231,0.0,71.0,43.0,4.0,43.0,2.8958384370293824,2.244221407746708,2.244221792018691,1.0,133.0,26.519005026412916,1.3037039918736235,1.0,-0.172957409182923,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
12.0,10.0,50.0,2.781443317186362,7.0,6.0,0.8454729666413656,1.0,146.0,43.0,6.0,43.0,9.66055231395072,2.2442293206930786,2.2442298440240256,1.0,68.0,22.48213211668821,1.3022685991291088,1.0,-0.1678851272003554,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
18.0,12.0,43.0,2.871959156735575,6.0,4.0,0.864981733716202,1.0,103.0,43.0,4.0,43.0,5.427922171100821,2.2442481942453565,2.2442495016585684,1.0,127.0,22.32886464262164,1.2731461142734009,1.0,-0.0891361991758847,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
