file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash
27.0,7.0,140.0,17.984791260865414,16.0,12.0,0.8147353368042155,2.0,76.0,126.0,12.0,126.0,16.32956769623555,35.49354343074406,35.490116889444266,1.0,128.0,102.1611581412502,10.503839770443248,1.0,-0.2845034919839609,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
48.0,17.0,187.0,17.872320429946587,21.0,12.0,0.7907448140043032,9.0,79.0,126.0,12.0,126.0,14.884688362805166,35.478384829924536,35.473147473562776,1.0,85.0,72.70495246578045,10.522244903889646,1.0,-0.2575687358606472,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
12.0,8.0,71.0,18.117531270449696,11.0,12.0,0.7046008705204887,1.0,68.0,126.0,12.0,126.0,13.545908067044468,35.52623420548953,35.52460412136745,1.0,117.0,92.07127975106717,10.471616623259433,1.0,-0.2961486120254153,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
11.0,6.0,39.0,18.30975970168065,6.0,12.0,0.7075861055452417,1.0,56.0,126.0,12.0,126.0,11.136674027993095,35.57161603460422,35.57337844162258,1.0,105.0,81.44539129482492,10.469889853864846,1.0,-0.3079300048449577,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
42.0,8.0,281.0,17.792482521451465,11.0,13.0,0.8427802866305062,0.0,55.0,126.0,13.0,126.0,18.784012729347506,35.47108956697482,35.4658708978805,1.0,111.0,86.6918375498684,10.598086476118182,1.0,-0.3552605261394869,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
42.0,4.0,234.0,17.818293312225375,16.0,12.0,0.982354755328998,2.0,103.0,126.0,12.0,126.0,24.12676977670438,35.37608076905616,35.36359520882477,1.0,102.0,78.47049718422808,10.540996141796173,1.0,-0.3353219112581195,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
14.0,10.0,102.0,18.065215223543603,13.0,12.0,0.7124357246904891,1.0,76.0,126.0,12.0,126.0,16.626775101453248,35.539905781883704,35.539352082231574,1.0,115.0,88.96354509620195,10.483768234731745,1.0,-0.2878247225068795,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
58.0,4.0,381.0,17.471367988236658,9.0,13.0,1.3007232647887643,1.0,96.0,126.0,14.0,126.0,29.25249701923625,35.46604802137802,35.46244143310036,1.0,131.0,100.41116351746513,10.634963083872025,1.0,-0.3396839391386185,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
11.0,7.0,37.0,18.327933881889305,3.0,12.0,0.7336019288028689,1.0,53.0,126.0,12.0,126.0,10.596930664540103,35.57729346410377,35.579405854323184,1.0,99.0,77.17440951936774,10.469807047512573,1.0,-0.3327313935492098,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
15.0,6.0,54.0,18.279781949293373,7.0,12.0,0.7171350939053045,1.0,59.0,126.0,12.0,126.0,11.939454916843127,35.53767784537014,35.53671051937147,1.0,103.0,80.31197846871201,10.474278285460931,1.0,-0.3214137353784393,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
16.0,9.0,96.0,18.092038805686887,7.0,12.0,0.7119706014347116,1.0,63.0,126.0,12.0,126.0,13.496409897758792,35.540018635899806,35.539363603708054,1.0,105.0,83.07825238996487,10.48955858871245,1.0,-0.3490781169506225,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
12.0,9.0,45.0,18.228402839041376,5.0,12.0,0.7118659262924159,1.0,61.0,126.0,12.0,126.0,11.761746794689962,35.56009718157208,35.56084631946974,1.0,102.0,79.53660246815052,10.465158377313657,1.0,-0.3345082115190086,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
15.0,8.0,73.0,18.24497305144201,5.0,12.0,0.7287872559708837,1.0,58.0,126.0,12.0,126.0,12.476937807069794,35.55445882298109,35.55494608319227,1.0,95.0,74.01801143752803,10.487594832235237,1.0,-0.3315891289316208,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
39.0,11.0,153.0,18.021889496019902,9.0,12.0,0.744313516296795,1.0,65.0,126.0,12.0,126.0,14.114982775253816,35.51774112701615,35.51567871859756,1.0,108.0,85.32943299680105,10.521791397655749,1.0,-0.3880777224547248,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
13.0,8.0,82.0,18.21132811905796,6.0,12.0,0.7702968337812786,1.0,63.0,126.0,12.0,126.0,13.592040094087606,35.57850236810969,35.58120505197363,1.0,102.0,78.57196991533111,10.492182061830876,1.0,-0.3113296115587294,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
37.0,13.0,203.0,17.960796362008107,16.0,12.0,0.8644307414813389,3.0,52.0,126.0,12.0,126.0,14.756032756594902,35.57483194403995,35.57842181943571,1.0,124.0,100.12209908258498,10.562849133608976,1.0,-0.2306483235272107,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
13.0,7.0,54.0,18.27569228006594,8.0,12.0,0.7073644926846929,2.0,62.0,126.0,12.0,126.0,11.838586106005518,35.56875942877171,35.57042838074591,1.0,110.0,85.25411417392921,10.474380766528029,1.0,-0.2980388451586707,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
25.0,8.0,144.0,18.16689960567977,12.0,12.0,0.7925495779062088,2.0,55.0,126.0,12.0,126.0,13.254461162094628,35.590920554988315,35.59503620638457,1.0,125.0,96.41533848552108,10.530878629701222,1.0,-0.2819359354540297,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
14.0,10.0,63.0,18.153751850335205,6.0,12.0,0.7010042326145305,1.0,66.0,126.0,12.0,126.0,12.68314198050671,35.54865099727527,35.54847580043814,1.0,103.0,80.87790563271781,10.469283930002211,1.0,-0.3467903012890821,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
13.0,11.0,54.0,18.15628609217792,8.0,12.0,0.7202532279722076,1.0,67.0,126.0,12.0,126.0,12.493092113955916,35.5567817302696,35.55752821683567,1.0,117.0,90.67884353792348,10.463417716881374,1.0,-0.3143221359455392,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
2.0,5.0,45.0,18.26037317111171,10.0,12.0,0.731480328224742,1.0,74.0,126.0,12.0,126.0,15.962225569617416,35.58720954444383,35.59026299560766,1.0,114.0,86.47089326585034,10.462257087877624,1.0,-0.2736006245487598,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
5.0,7.0,57.0,18.149721900925552,11.0,12.0,0.7162618535154216,1.0,82.0,126.0,12.0,126.0,16.529244725174983,35.5493543794606,35.54949104412647,1.0,119.0,90.95272811945058,10.456991125065546,1.0,-0.2766775663861022,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
16.0,8.0,93.0,18.234356844256688,14.0,12.0,0.6917291331520783,3.0,65.0,126.0,12.0,126.0,12.316984369516888,35.560350817836394,35.561556379533165,1.0,119.0,92.81140838952172,10.491859908242704,1.0,-0.2670210758514179,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
20.0,6.0,92.0,18.200449509475376,12.0,13.0,0.7031535364119663,3.0,64.0,126.0,13.0,126.0,13.367449564302833,35.5281224336824,35.52672837945052,1.0,100.0,79.74325315051867,10.493566288325974,1.0,-0.2808551419487628,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
14.0,8.0,70.0,18.158325011426317,9.0,12.0,0.7090929710651522,2.0,71.0,126.0,12.0,126.0,13.608418642291632,35.5362722293663,35.53546431640453,1.0,95.0,75.41470330909145,10.475476813198386,1.0,-0.3043401580166361,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
5.0,6.0,40.0,18.278410164525692,6.0,12.0,0.7472039727049316,1.0,71.0,126.0,12.0,126.0,15.121035948057989,35.57729343124398,35.57940581745595,1.0,100.0,77.36058995255317,10.46063825315284,1.0,-0.3019778018437697,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
20.0,12.0,85.0,18.17638387913085,9.0,12.0,0.7061365386232793,1.0,68.0,126.0,12.0,126.0,12.874720278362195,35.5578765073585,35.55863491766677,1.0,105.0,82.02144525213578,10.48348214088822,1.0,-0.3227156266995988,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
12.0,6.0,47.0,18.2977378479028,6.0,12.0,0.7159929696926027,1.0,56.0,126.0,12.0,126.0,11.345716891536282,35.56419053666377,35.56535288847536,1.0,102.0,79.33081350645716,10.47409561601664,1.0,-0.3170128968449666,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
24.0,7.0,150.0,17.94671951015306,13.0,12.0,0.7009729768123605,1.0,75.0,126.0,13.0,126.0,16.3168357402089,35.48245773665469,35.4775479430475,1.0,111.0,87.20903029001423,10.510682126229138,1.0,-0.3367671869798905,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
17.0,6.0,70.0,18.22896229104737,8.0,12.0,0.7350731638939583,1.0,65.0,126.0,12.0,126.0,13.168037749642336,35.52663261145501,35.52495478314816,1.0,100.0,78.03374158567627,10.479540954989112,1.0,-0.3175898624107822,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
15.0,9.0,72.0,18.208163262708783,13.0,12.0,0.6671359197295507,2.0,67.0,126.0,12.0,126.0,12.558292292911988,35.565508369173976,35.56705761508622,1.0,111.0,89.64272911261425,10.474519131627238,1.0,-0.3008133337038168,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
16.0,10.0,97.0,18.053791910276217,11.0,12.0,0.7017492894949129,2.0,77.0,126.0,12.0,126.0,15.01498963659492,35.53734228462255,35.53678097535675,1.0,90.0,72.68220099377456,10.485468762566912,1.0,-0.2978252799098778,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
19.0,12.0,94.0,18.15819915458174,16.0,12.0,0.6905598857281708,2.0,59.0,126.0,12.0,126.0,11.668705797031912,35.5821683190165,35.58537469510301,1.0,132.0,102.9709883065579,10.494486512426665,1.0,-0.2363769935939009,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
9.0,10.0,48.0,18.147859616933832,8.0,12.0,0.7265004771247474,1.0,70.0,126.0,12.0,126.0,13.16130659023049,35.555541654189554,35.55610346540382,1.0,119.0,91.64665189739566,10.456287412820336,1.0,-0.3136735695027391,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
13.0,6.0,45.0,18.29499467319904,6.0,12.0,0.7051772070986708,1.0,57.0,126.0,12.0,126.0,11.29646874185914,35.55819400498686,35.55886392949533,1.0,99.0,77.25749242658925,10.472319275294367,1.0,-0.3160328651700008,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
26.0,9.0,146.0,17.99797563643755,9.0,12.0,0.8070364740040942,1.0,74.0,126.0,12.0,126.0,16.558466064463843,35.496930143165734,35.49329604488659,1.0,105.0,84.12365378252716,10.507085483667169,1.0,-0.3673686300003303,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
27.0,11.0,141.0,18.08291596352104,7.0,12.0,0.8145465593325778,2.0,72.0,126.0,12.0,126.0,15.778386734101334,35.51025450120212,35.50763270676831,1.0,82.0,63.66378332238738,10.51556942540122,1.0,-0.3473269469808531,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
30.0,7.0,149.0,18.014590738568494,17.0,12.0,0.7904285421975732,2.0,68.0,126.0,12.0,126.0,15.694047907873768,35.49919090801652,35.49614973347666,1.0,125.0,99.87928553829846,10.514251788819454,1.0,-0.294348770961113,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
15.0,5.0,59.0,18.25988518836774,9.0,12.0,0.7092327304591017,1.0,61.0,126.0,12.0,126.0,12.33551849620981,35.53739021477472,35.53649927838262,1.0,102.0,79.73415701982597,10.476628795431331,1.0,-0.307200262270151,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
22.0,9.0,104.0,18.052291503396805,14.0,12.0,0.7990513122398571,1.0,79.0,126.0,12.0,126.0,15.915636327860309,35.51169994549699,35.5094205973228,1.0,132.0,102.2398850840776,10.482000651214596,1.0,-0.2993530695933027,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
16.0,6.0,70.0,18.250334647865305,9.0,12.0,0.6861938548591315,1.0,59.0,126.0,12.0,126.0,12.22092683199504,35.54171022649363,35.54109019871718,1.0,95.0,74.90773284988292,10.485188005491432,1.0,-0.3139866587389905,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
12.0,7.0,44.0,18.31274525091977,4.0,12.0,0.7221910692442609,1.0,53.0,126.0,12.0,126.0,10.886004423671372,35.56689504730219,35.56817271023989,1.0,98.0,76.5565315114126,10.473593953873054,1.0,-0.3339645880908488,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
5.0,5.0,38.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,6.0,54.69794903666873,1.0,-0.5265381340321009,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
11.0,3.0,23.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,1.0,7.0,7.0,27.84897451833437,1.0,-0.5179283689228966,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,27.84897451833437,1.0,-0.3811866206950806,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
3.0,0.0,26.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.0,9.0,18.899316345556247,1.0,-0.3260548848063599,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
5.0,5.0,38.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,6.0,54.69794903666873,1.0,-0.5265381340321009,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
11.0,3.0,23.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,1.0,7.0,7.0,27.84897451833437,1.0,-0.5179283689228966,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,27.84897451833437,1.0,-0.3811866206950806,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
3.0,0.0,26.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.0,9.0,18.899316345556247,1.0,-0.3260548848063599,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
5.0,5.0,38.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,6.0,54.69794903666873,1.0,-0.5265381340321009,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
11.0,3.0,23.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,1.0,7.0,7.0,27.84897451833437,1.0,-0.5179283689228966,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,27.84897451833437,1.0,-0.3811866206950806,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
3.0,0.0,26.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.0,9.0,18.899316345556247,1.0,-0.3260548848063599,1,80469b39bd5d04eec4e905f9304ec6dd07915e55
5.0,5.0,38.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,6.0,54.69794903666873,1.0,-0.5265381340321009,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
11.0,3.0,23.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,1.0,7.0,7.0,27.84897451833437,1.0,-0.5179283689228966,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,27.84897451833437,1.0,-0.3811866206950806,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
3.0,0.0,26.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.0,9.0,18.899316345556247,1.0,-0.3260548848063599,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
5.0,5.0,38.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,6.0,54.69794903666873,1.0,-0.5265381340321009,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
11.0,3.0,23.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,1.0,7.0,7.0,27.84897451833437,1.0,-0.5179283689228966,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,27.84897451833437,1.0,-0.3811866206950806,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
3.0,0.0,26.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.0,9.0,18.899316345556247,1.0,-0.3260548848063599,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
5.0,5.0,38.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,6.0,6.0,54.69794903666873,1.0,-0.5265381340321009,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
11.0,3.0,23.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,1.0,7.0,7.0,27.84897451833437,1.0,-0.5179283689228966,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,27.84897451833437,1.0,-0.3811866206950806,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
3.0,0.0,26.0,0.0186226851851851,1.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.0,9.0,18.899316345556247,1.0,-0.3260548848063599,0,80469b39bd5d04eec4e905f9304ec6dd07915e55
38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5287217262028397,10.806754641198202,1.0,-0.3595964704796068,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.4674530189932569,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,-0.3271523962969628,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,-0.2485820201991424,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,-0.2704551477816062,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,-0.4877276137267831,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5287217262028397,10.80758906562902,1.0,-0.3647578567756406,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.4674530189932569,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,-0.3271523962969628,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,-0.2485820201991424,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,-0.2704551477816062,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,-0.4877276137267831,0,1c5fbd661f38a8c92d2adbcbc1568bd9051a9da8
17.0,2.0,67.0,3.5334606481481483,1.0,4.0,0.5168539325842697,0.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,1.2830086704160948,1.0,-0.5089376410586033,1,def527e6223bf7993df6caa9a7dd21dfdb51240d
38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.2830086704160948,1.0,-0.4826640145115728,1,def527e6223bf7993df6caa9a7dd21dfdb51240d
13.0,1.0,29.0,7.022291666666668,1.0,3.0,0.6904761904761905,0.0,4.0,8.0,3.0,8.0,2.0,4.0,4.0,1.0,6.0,6.0,1.0947350762102022,1.0,-0.4618801516092829,1,def527e6223bf7993df6caa9a7dd21dfdb51240d
17.0,2.0,67.0,3.5334606481481483,1.0,4.0,0.5168539325842697,0.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,1.2830086704160948,1.0,-0.5089376410586033,1,def527e6223bf7993df6caa9a7dd21dfdb51240d
38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.2830086704160948,1.0,-0.4826640145115728,1,def527e6223bf7993df6caa9a7dd21dfdb51240d
13.0,1.0,29.0,7.022291666666668,1.0,3.0,0.6904761904761905,0.0,4.0,8.0,3.0,8.0,2.0,4.0,4.0,1.0,6.0,6.0,1.0947350762102022,1.0,-0.4618801516092829,1,def527e6223bf7993df6caa9a7dd21dfdb51240d
17.0,2.0,67.0,3.5334606481481483,1.0,4.0,0.5168539325842697,0.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,1.2830086704160948,1.0,-0.5089376410586033,1,def527e6223bf7993df6caa9a7dd21dfdb51240d
38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.2830086704160948,1.0,-0.4826640145115728,1,def527e6223bf7993df6caa9a7dd21dfdb51240d
