file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash,release
11.0,5.0,317.0,6.345967499186234,3.0,23.0,0.976620176815865,0.0,45.0,1830.0,23.0,1830.0,9.938582168434944,400.6721318876439,401.0873873703747,1.0,588.0,259.60138934200467,8.007582654084981,1.0,-0.2473904853657798,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
49.0,5.0,267.0,6.387846658628852,2.0,23.0,0.9904735095727634,0.0,80.0,1830.0,23.0,1830.0,18.005651285340512,402.830371577227,403.3891315886661,1.0,537.0,246.0249169274796,8.03608597258236,1.0,-0.2288187784619879,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
51.0,5.0,258.0,6.369645717291346,2.0,23.0,0.9881817512397212,0.0,82.0,1830.0,23.0,1830.0,18.16157052024457,402.7276177232852,403.2795439242089,1.0,537.0,245.5476380392252,8.036312110881472,1.0,-0.2219971784562781,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
35.0,5.0,232.0,6.207504381287507,2.0,23.0,0.9682779529375168,0.0,78.0,1830.0,23.0,1830.0,17.421189852870672,402.6687681356439,403.2167871578839,1.0,528.0,241.97543969808945,8.03520769789742,1.0,-0.2219156169487804,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
2.0,6.0,434.0,5.837837159877271,3.0,23.0,0.98200593445425,1.0,22.0,1830.0,23.0,1830.0,4.836202075484067,397.9602658388256,398.1953149938155,1.0,588.0,260.6546097130435,7.987462675638183,1.0,-0.1740294299315726,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
50.0,5.0,291.0,6.339020578609117,2.0,23.0,0.9924948273286476,0.0,77.0,1830.0,23.0,1830.0,17.244549289144317,402.395065573764,402.9249305192064,1.0,541.0,247.74190119469552,8.03302491019678,1.0,-0.2248362403460685,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
50.0,5.0,266.0,6.397662981501678,2.0,23.0,0.9902538354132842,0.0,81.0,1830.0,23.0,1830.0,18.09755644402007,402.859795454219,403.4205089799024,1.0,537.0,246.01237632425,8.036492969289815,1.0,-0.2292426390010088,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
43.0,5.0,279.0,6.311117307476991,2.0,23.0,0.985705531770816,0.0,82.0,1830.0,23.0,1830.0,18.06531588416032,402.4879776791922,403.0239336997497,1.0,540.0,245.90361329493928,8.032623539341165,1.0,-0.2124507038412906,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
46.0,5.0,272.0,6.398800254156886,2.0,23.0,0.992091194964558,0.0,81.0,1830.0,23.0,1830.0,18.16028923374443,402.8744290985679,403.4361179916671,1.0,540.0,247.08656107147888,8.035438825440176,1.0,-0.2315949018785626,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
14.0,5.0,297.0,6.146052641756437,2.0,23.0,0.990984749870485,0.0,86.0,1830.0,23.0,1830.0,18.74231561143593,402.07444217604825,402.582908720884,1.0,547.0,248.2760138481796,8.0251013393809,1.0,-0.2259879417055667,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
6.0,5.0,239.0,6.186269712683467,2.0,23.0,0.9885255426660106,0.0,83.0,1830.0,23.0,1830.0,18.020139402972863,402.5658504235088,403.1070317190639,1.0,547.0,248.36307352766104,8.029680406973766,1.0,-0.2243316919895543,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
16.0,5.0,272.0,6.3993544044664725,2.0,23.0,0.9894438954728768,0.0,70.0,1830.0,23.0,1830.0,15.82888399244397,402.6440168677707,403.19046973392574,1.0,556.0,250.8983860311923,8.02835983217146,1.0,-0.249862737983656,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
33.0,5.0,275.0,6.274699608849916,2.0,23.0,0.9941433791159529,0.0,83.0,1830.0,23.0,1830.0,18.355394746052006,402.4828468083192,403.01854957248304,1.0,542.0,246.8962211785956,8.030868023174397,1.0,-0.2307011173360751,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
33.0,5.0,266.0,6.311101420497135,2.0,23.0,0.9949643369755724,0.0,77.0,1830.0,23.0,1830.0,17.283889780382623,402.7097919083764,403.26053541521645,1.0,542.0,248.24589530543136,8.032804590540636,1.0,-0.2251670007248605,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
56.0,5.0,286.0,6.445314214262527,2.0,23.0,0.9905661968368576,0.0,81.0,1830.0,23.0,1830.0,18.115445911276076,402.9184549634046,403.4830569445966,1.0,539.0,246.63088390321792,8.036635407873549,1.0,-0.2300361189873266,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
446.0,11.0,1423.0,0.1398173902030377,3.0,22.0,1.1069267624327532,2.0,191.0,1830.0,20.0,1830.0,30.07321350647065,357.24350597511915,354.7726538215352,1.0,988.0,453.02281478356025,7.665549017030869,1.0,-0.4848113354377599,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
54.0,5.0,285.0,6.438593625035782,2.0,23.0,0.9913248513566582,0.0,82.0,1830.0,23.0,1830.0,18.351911661785707,402.9184547305532,403.48305668677295,1.0,539.0,246.65424436217688,8.036320126395038,1.0,-0.2309636649548712,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
28.0,5.0,274.0,6.370504722214543,2.0,23.0,0.9842219220399802,0.0,73.0,1830.0,23.0,1830.0,16.734363085891868,402.5069661894377,403.0442239375537,1.0,555.0,254.09702428259249,8.031068739674062,1.0,-0.2226290061492795,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
119.0,6.0,379.0,5.626961187202662,2.0,22.0,0.9870383847271016,0.0,31.0,1830.0,23.0,1830.0,8.38514804247701,397.948019911741,398.1826224847612,1.0,643.0,286.1797688017573,7.973520888563114,1.0,-0.3197736041771863,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
157.0,6.0,375.0,5.6314776489983736,2.0,23.0,1.024015228337861,0.0,48.0,1830.0,23.0,1830.0,11.58521089464924,395.5872589307888,395.6650314828615,1.0,724.0,314.1895174202068,7.947480337481453,1.0,-0.327337821453777,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
18.0,5.0,279.0,6.300850122884556,2.0,23.0,0.9916160901608502,0.0,80.0,1830.0,23.0,1830.0,17.888359698461727,402.6097306679531,403.1538237683995,1.0,550.0,250.68751701364224,8.029922461547113,1.0,-0.23201546164861,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
78.0,6.0,342.0,6.11927341858569,2.0,23.0,1.002085968191579,0.0,48.0,1830.0,23.0,1830.0,11.37248123838586,398.9105497702067,399.208960060806,1.0,659.0,291.8429898491957,7.984828772080526,1.0,-0.2892420734883296,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
12.0,5.0,302.0,6.048106032141698,2.0,23.0,0.9657030804947078,0.0,39.0,1830.0,23.0,1830.0,9.800157822050522,400.6672312509526,401.0823933766258,1.0,563.0,252.7310903883564,8.011676523739398,1.0,-0.2584151766851595,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
4.0,5.0,321.0,6.172314657515093,3.0,23.0,0.9805754436728208,0.0,59.0,1830.0,23.0,1830.0,12.56975409291687,400.2152651303376,400.6001743180306,1.0,589.0,258.9489793005838,8.004136736166569,1.0,-0.234976492910026,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
44.0,5.0,240.0,6.334275273347076,2.0,23.0,0.9899816933273334,0.0,82.0,1830.0,23.0,1830.0,18.183133850785,402.70695022400616,403.2575084607327,1.0,538.0,245.98345011332324,8.035669659680803,1.0,-0.2227188804616377,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
48.0,5.0,264.0,6.378981256742732,2.0,23.0,0.991419263225662,0.0,82.0,1830.0,23.0,1830.0,18.214474851683427,402.815735076218,403.3735193612537,1.0,537.0,245.90914433974865,8.03601491291536,1.0,-0.2291165099450619,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
43.0,5.0,255.0,6.323555790761325,2.0,23.0,0.9915042754205102,0.0,79.0,1830.0,23.0,1830.0,17.57401606211516,402.69819309967767,403.248165709652,1.0,536.0,245.76816671899908,8.035173932126446,1.0,-0.2231817791105593,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
45.0,5.0,253.0,6.352065152330489,2.0,23.0,0.9901369573639414,0.0,82.0,1830.0,23.0,1830.0,18.172961449426356,402.651133243256,403.197988398778,1.0,539.0,246.3079466405985,8.035118744891545,1.0,-0.2238493681762809,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
45.0,5.0,262.0,6.374167743689452,2.0,23.0,0.9916787684794752,0.0,81.0,1830.0,23.0,1830.0,18.11299680399651,402.8597948527193,403.4205083000798,1.0,539.0,246.6396998583473,8.035634332020267,1.0,-0.2287482796606721,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
63.0,6.0,375.0,5.776400039576902,3.0,23.0,0.9796451910949082,1.0,57.0,1830.0,23.0,1830.0,11.015277533823127,399.22397419614464,399.5430028268842,1.0,591.0,255.35452253736912,7.989441670651299,1.0,-0.2179121336352626,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
11.0,5.0,240.0,6.140101975501365,2.0,23.0,0.9928131114539004,0.0,81.0,1830.0,23.0,1830.0,17.611758771146775,402.2248676014506,402.743402327138,1.0,544.0,246.86542426695772,8.028630498523428,1.0,-0.2135508126891053,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
28.0,5.0,282.0,6.221931628632122,2.0,23.0,0.9984098386676462,0.0,85.0,1830.0,23.0,1830.0,18.57749150149609,402.1571333739809,402.6711888777959,1.0,547.0,248.71731068499977,8.028664619146895,1.0,-0.2273168974804035,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
42.0,5.0,241.0,6.333559411635844,2.0,23.0,0.9903354488090724,0.0,81.0,1830.0,23.0,1830.0,18.01911362235929,402.7099828655347,403.2607452797462,1.0,539.0,246.7342872535804,8.03530640629841,1.0,-0.2223161951725413,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
26.0,5.0,271.0,6.2359791307586745,2.0,23.0,0.9950661280595948,0.0,82.0,1830.0,23.0,1830.0,18.05151053115125,402.3774306761927,402.906131845554,1.0,546.0,249.10342005524376,8.029619008471967,1.0,-0.2309919588606869,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
43.0,5.0,244.0,6.34357935690205,2.0,23.0,0.990628732343157,0.0,80.0,1830.0,23.0,1830.0,17.84410115693737,402.79810279608495,403.3547236154063,1.0,538.0,246.41294977220392,8.035793672297864,1.0,-0.2252685467936439,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
26.0,5.0,285.0,5.285736058942346,3.0,23.0,0.9872811204663224,0.0,55.0,1830.0,23.0,1830.0,11.697732087563908,396.8993805734548,397.06389875294207,1.0,577.0,257.1485155670043,7.980835406566866,1.0,-0.2078650021255234,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
48.0,5.0,219.0,6.266990742627115,2.0,23.0,0.986883037207032,0.0,80.0,1830.0,23.0,1830.0,17.559485178184545,402.3104125423504,402.83460822437166,1.0,536.0,245.501572893865,8.035198312017679,1.0,-0.2050569492265231,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
30.0,5.0,224.0,6.269398072102465,2.0,23.0,0.9921049158545132,0.0,80.0,1830.0,23.0,1830.0,17.545864808563834,402.4131978417021,402.9442431188692,1.0,547.0,249.61896146878223,8.031956592714547,1.0,-0.2127973544430152,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
44.0,5.0,265.0,6.361255687170539,2.0,23.0,0.991359462278633,0.0,79.0,1830.0,23.0,1830.0,17.692720736127775,402.8009473315871,403.3577537754312,1.0,539.0,246.64142060584769,8.035135620083866,1.0,-0.2269730126150856,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
53.0,5.0,269.0,6.419165548016709,2.0,23.0,0.9902167248593672,0.0,83.0,1830.0,23.0,1830.0,18.492372057187808,402.9008226506269,403.4642611796416,1.0,538.0,246.14669189011133,8.036701960626733,1.0,-0.2297243196264131,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
20.0,4.0,91.0,5.568163665621307,2.0,23.0,0.9597987406746976,0.0,67.0,1830.0,23.0,1830.0,13.999246597342214,400.3889025420008,400.78541085740216,1.0,536.0,245.1017128647601,8.020425499670901,1.0,-0.137697627315373,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
36.0,5.0,307.0,5.429068955325603,2.0,23.0,1.001803472756315,0.0,76.0,1830.0,23.0,1830.0,16.408856163191494,399.91185997418944,400.2766122101843,1.0,535.0,243.78098355544884,8.006483934775275,1.0,-0.1983523982079884,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
40.0,5.0,244.0,6.318352065380667,2.0,23.0,0.9892873848898608,0.0,79.0,1830.0,23.0,1830.0,17.677756684222786,402.6070732606229,403.1509991798408,1.0,541.0,247.1818819940948,8.03433986062589,1.0,-0.2191540146825464,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
26.0,5.0,229.0,6.223207969429089,2.0,23.0,0.9884839821377857,0.0,79.0,1830.0,23.0,1830.0,17.358608709942168,402.4014088415737,402.9316643233651,1.0,543.0,248.07903994023405,8.031824215118139,1.0,-0.2088970286458177,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
31.0,5.0,231.0,6.251582424956603,2.0,23.0,0.989796147410049,0.0,78.0,1830.0,23.0,1830.0,17.442751413876035,402.5630148434968,403.104011759268,1.0,539.0,246.61632465563312,8.033586770170398,1.0,-0.216363852272482,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
9.0,5.0,195.0,6.015063253575393,2.0,23.0,0.9492712432776887,0.0,76.0,1830.0,23.0,1830.0,16.948616966891553,402.3982610722167,402.92832690572,1.0,527.0,241.1821235000138,8.031217463387664,1.0,-0.2144025016948718,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
43.0,5.0,304.0,6.238045454495884,2.0,23.0,0.9892814167679936,0.0,80.0,1830.0,23.0,1830.0,17.937833882989132,402.0745936848997,402.5830623923583,1.0,539.0,246.36977675167643,8.02936545364714,1.0,-0.2194608974374118,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
32.0,5.0,216.0,6.266023119471434,2.0,23.0,0.9845072282126766,0.0,80.0,1830.0,23.0,1830.0,17.60929877117494,402.4602498287482,402.9944114128196,1.0,545.0,248.57356923187032,8.033200152570839,1.0,-0.212277440875734,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
102.0,6.0,336.0,4.797456306491448,2.0,23.0,0.9855527414968888,0.0,50.0,1830.0,23.0,1830.0,10.993250919765904,395.41767798516486,395.4837630033642,1.0,604.0,265.88417859704595,7.954375039267628,1.0,-0.2511862262853619,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
43.0,5.0,262.0,6.37138354648721,2.0,23.0,0.9909585485546946,0.0,81.0,1830.0,23.0,1830.0,18.067953155841725,402.9038552406724,403.4674979284368,1.0,538.0,246.43848732749225,8.035739143320967,1.0,-0.2305174678238131,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
26.0,5.0,233.0,6.227865491994953,2.0,23.0,0.9910754307282033,0.0,75.0,1830.0,23.0,1830.0,16.871454489856227,402.56600789318776,403.10719215244495,1.0,540.0,247.5350281455975,8.032664975954411,1.0,-0.2175229843805947,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
17.0,5.0,230.0,6.190803049244063,2.0,23.0,0.9933841658431984,0.0,77.0,1830.0,23.0,1830.0,17.144146703369206,402.3070985928849,402.8311003970235,1.0,545.0,248.3389143463345,8.029909598221957,1.0,-0.2149246376078211,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
47.0,5.0,262.0,6.369453131257858,2.0,23.0,0.9915675412187868,0.0,79.0,1830.0,23.0,1830.0,17.65053812266752,402.783278283128,403.3389048280381,1.0,539.0,246.91740551094065,8.035366339278196,1.0,-0.2245844912174491,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
29.0,5.0,241.0,6.233022245221235,2.0,23.0,0.9959571576347214,0.0,75.0,1830.0,23.0,1830.0,16.74915473076902,402.4014078943086,402.9316633701831,1.0,540.0,247.69753438827848,8.031809586691953,1.0,-0.2174471348087171,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
13.0,5.0,230.0,6.00788720462427,2.0,23.0,0.994711987971986,0.0,72.0,1830.0,23.0,1830.0,15.671429652023756,401.4317890949797,401.8975983968967,1.0,542.0,247.0615895867295,8.025619288123242,1.0,-0.1817803824230331,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
45.0,5.0,275.0,6.406737914002145,2.0,23.0,0.9917309933740802,0.0,83.0,1830.0,23.0,1830.0,18.450675837753323,402.9154576951199,403.4798717317481,1.0,542.0,247.3304925243192,8.035208185463084,1.0,-0.2308983651460863,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
50.0,5.0,273.0,6.4272983017886505,2.0,23.0,0.990706092992701,0.0,81.0,1830.0,23.0,1830.0,18.13527598476061,402.9479133535597,403.5144850015509,1.0,540.0,247.1772524527502,8.036323878522083,1.0,-0.2321448914735305,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
33.0,6.0,481.0,4.892170784239116,3.0,23.0,0.9816368555309858,0.0,57.0,1830.0,23.0,1830.0,12.015184779605628,394.4693024994564,394.4723024268167,1.0,572.0,252.2167816379095,7.960091371365983,1.0,-0.2439789767076882,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
8.0,5.0,188.0,6.073990034534566,2.0,23.0,0.9853648467007388,0.0,72.0,1830.0,23.0,1830.0,15.910859458750664,401.98703863421474,402.4897478957754,1.0,547.0,250.01203791218217,8.028479715931924,1.0,-0.1959184155699977,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
17.0,5.0,200.0,6.137202486058474,2.0,23.0,0.992593578178682,0.0,72.0,1830.0,23.0,1830.0,16.018121452390808,402.2515583984074,402.7718462038208,1.0,544.0,249.42673358701384,8.030302314500892,1.0,-0.2045702245474061,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
28.0,5.0,213.0,6.018200804672109,2.0,23.0,0.9687263087527054,0.0,70.0,1830.0,23.0,1830.0,15.563581515552068,401.6080303057918,402.08555665649976,1.0,532.0,243.52710430161875,8.029477254418984,1.0,-0.1791692585364158,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
46.0,5.0,272.0,6.414657949099055,2.0,23.0,0.9918747191006976,0.0,82.0,1830.0,23.0,1830.0,18.31839878616492,402.9479130562988,403.514484669187,1.0,542.0,247.6313682000516,8.03563359650691,1.0,-0.2328132708935408,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
41.0,5.0,241.0,6.293983068022638,2.0,23.0,0.991878428951651,0.0,77.0,1830.0,23.0,1830.0,17.354991760144735,402.60707467106215,403.1510008249992,1.0,536.0,245.6274983599396,8.034866354731784,1.0,-0.2215189671926615,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
22.0,4.0,125.0,5.859983593098967,2.0,23.0,0.9292100766474628,0.0,73.0,1830.0,22.0,1830.0,15.57568117186313,401.18235927605446,401.6315720092724,1.0,529.0,241.83250566322303,8.030232809097871,1.0,-0.157101628263125,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
16.0,5.0,276.0,6.159330715201039,2.0,23.0,0.9915596418599766,0.0,77.0,1830.0,23.0,1830.0,17.063191138369525,402.35564452890304,402.8828106223393,1.0,541.0,246.71849412551768,8.02833471575012,1.0,-0.2095561711904695,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
42.0,5.0,250.0,6.383170012756712,2.0,23.0,0.9904968268308172,0.0,79.0,1830.0,23.0,1830.0,17.810409060370073,402.8567949372235,403.4173200952674,1.0,542.0,248.34423551933767,8.035252355424372,1.0,-0.2285311026334875,0,1cfa7d21851756efed4eb0384c73c839dc60b458,42.0
